id,cargo_closing,cargo_opening,code,container_id,container_number,container_type,delivery_datetime,delivery_location_id,export_before_cargoopening,export_blocked,export_correct_ordernumber,export_customs_doc_available,export_discharge_datetime,export_full,export_other_issue,first_pickup,import_blocked,import_customs_cleared,import_full,import_loading_datetime,import_other_issue,import_present,import_released,index,last_pickup,note
54409f6a-853f-465b-8c2b-3c60d2ce9f84,2025-02-25T23:00:00.000Z,,529510-002,3b3eac58-f736-4de3-9c56-693e8bdb8d23,TEMU 190631 4,20DV,2025-02-25T07:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:48,False,True,True,0,2025-02-21T22:59:00.000Z,
7f0d70c0-531b-4160-a157-ed7e0b029d0e,2025-02-25T23:00:00.000Z,,529510-003,9a792af0-3b5d-468a-a320-558da8764da1,CAIU 683876 0,20DV,2025-02-25T08:15:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:43,False,True,True,0,2025-02-21T22:59:00.000Z,
822e1ab4-c712-4e17-8dad-ff139da1c476,2025-02-25T23:00:00.000Z,,529510-004,c6007378-7280-4801-924c-3e0e2fdc3b14,GESU 106801 5,20DV,2025-02-25T08:15:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,True,True,2025-02-26 12:19,False,False,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:46,False,True,True,1,2025-02-21T22:59:00.000Z,
acb92c9a-1079-4056-bfad-cb62a6f2785d,2025-02-25T23:00:00.000Z,,529510-005,e2a80ed8-d1d0-4861-9fe7-fa07e16ba522,HLXU 141123 0,20DV,2025-02-25T09:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:57,False,True,True,0,2025-02-21T22:59:00.000Z,
406a0327-f941-45c0-bb89-6a2ed9dade1e,2025-02-26T23:00:00.000Z,,529510-006,e1a1d915-36df-40ae-81a2-b2a6e272695b,CAIU 265911 2,20DV,2025-02-25T09:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:53,False,True,True,1,2025-02-21T22:59:00.000Z,
fd335229-17ee-4d47-b1a2-38df34788093,2025-02-25T23:00:00.000Z,,529510-008,88d3fe6d-db16-4ff6-9569-ec8403c3942a,FTAU 127312 3,20DV,2025-02-25T11:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:51,False,True,True,0,2025-02-21T22:59:00.000Z,
f85ea668-df77-4421-9842-b6b8ccfba21b,2025-02-25T23:00:00.000Z,,529510-007,2946c1cc-904d-44df-90a1-b2c1382ea6f9,FCIU 659352 0,20DV,2025-02-25T11:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:55,False,True,True,0,2025-02-21T22:59:00.000Z,
7e25d63c-7b4a-44b3-a56c-2059c174d028,2025-02-25T23:00:00.000Z,,529510-010,ae45f314-b5d1-4ade-8755-c45c1d6a0841,ZIMU 140419 8,20DV,2025-02-25T12:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:12,False,True,True,0,2025-02-21T22:59:00.000Z,
e935083b-a8d4-4cb6-a94e-2a7c7f63840f,2025-02-25T23:00:00.000Z,,529510-009,0f8b2d56-4b09-4b38-bbdf-5091c4fa29ec,GLDU 932165 6,20DV,2025-02-25T12:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:17,False,True,True,0,2025-02-21T22:59:00.000Z,
f52a997b-c1e0-47e7-835c-41b53f0b5c8c,2025-02-26T22:59:00.000Z,,529512-003,8e4711e1-c7b7-419b-9204-87378565807c,HLBU 234178 3,20DV,2025-02-26T07:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:29,False,True,True,0,2025-02-21T22:59:00.000Z,
9f02c3c2-56c6-4a1e-852c-1a6e0d30a11a,2025-02-26T22:59:00.000Z,,529512-001,253699d3-cfa5-429b-81d2-2b470dbdee89,HLBU 232125 7,20DV,2025-02-26T07:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:35,False,True,True,0,2025-02-21T22:59:00.000Z,
fc462b94-c609-457e-85ab-967b2a19a4a5,2025-02-26T22:59:00.000Z,,529512-002,41e51dd1-8578-4602-95eb-c619500ae2ed,HLBU 233850 0,20DV,2025-02-26T07:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:37,False,True,True,0,2025-02-21T22:59:00.000Z,
b3388200-f7fd-410d-9d7b-0ee69a009c8f,2025-02-26T22:59:00.000Z,,529512-004,192553a3-a584-457f-9a78-8ab42a89f50a,HLBU 298863 5,20DV,2025-02-26T08:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:34,False,True,True,0,2025-02-21T22:59:00.000Z,
3d206823-0f98-400c-a5cd-7d0ec3e1cdd0,2025-02-26T22:59:00.000Z,,529512-005,fc982bf8-551d-4c0a-985a-1c48df12db02,HLBU 354098 5,20DV,2025-02-26T08:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:09,False,True,True,0,2025-02-21T22:59:00.000Z,
3bd793e5-10c7-410b-94e4-36cb3f5a6367,2025-02-26T22:59:00.000Z,,529512-006,b6582764-a71c-416a-9d4d-6fcf345946a9,HLBU 364025 9,20DV,2025-02-26T08:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:04,False,True,True,0,2025-02-21T22:59:00.000Z,
f93ee614-4191-43bc-be39-18b8b1c35533,2025-02-26T22:59:00.000Z,,529512-009,c9799359-e009-4d55-9565-3d18ec34f0ce,SEGU 363889 4,20DV,2025-02-26T10:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:32,False,True,True,0,2025-02-21T22:59:00.000Z,
a4d0b21e-0400-4528-b3a6-4f97482d9e28,2025-02-26T22:59:00.000Z,,529512-007,f0f43d14-3364-4f48-bf59-d372e5313b49,HLBU 366913 9,20DV,2025-02-26T10:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:01,False,True,True,0,2025-02-21T22:59:00.000Z,
fb0289de-6138-45e5-81e0-160a995a4211,2025-02-26T22:59:00.000Z,,529512-008,b74020a6-8a8b-4a36-918e-23c8261a7c99,HLBU 371403 2,20DV,2025-02-26T10:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:07,False,True,True,0,2025-02-21T22:59:00.000Z,
fbf18d87-c683-47ba-b391-67d145c9f55f,2025-02-25T23:00:00.000Z,,528920-001,ed1b6b6a-223f-4f28-a8a7-869128dd2e8f,HLXU 128541 9,20DV,2025-02-26T11:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 02:15,False,True,True,0,2025-02-21T22:59:00.000Z,
453a5d42-14b8-4f61-91b6-fbfd06694e24,2025-02-25T23:00:00.000Z,,528920-002,91d64776-a563-43fb-817a-537915d1e534,HLBU 356498 7,20DV,2025-02-26T11:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 01:53,False,True,True,0,2025-02-21T22:59:00.000Z,
692f9ee7-482b-4261-9b0e-ad707bb0556c,2025-02-26T23:00:00.000Z,,528920-004,e595ce49-3637-4704-be77-fe2e28786e30,TCKU 203299 1,20DV,2025-02-26T12:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,True,True,False,False,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 01:43,False,True,True,1,2025-02-21T22:59:00.000Z,
ec2c1b26-6444-4fc6-97a5-d688175496f1,2025-02-26T22:59:00.000Z,,529512-010,3fc9dba3-ed56-4882-9da3-90b7407288c8,TGCU 241177 7,20DV,2025-02-26T11:30:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:27,False,True,True,0,2025-02-21T22:59:00.000Z,
23ac4249-06db-42da-9913-3d4a446b2cfe,2025-02-25T23:00:00.000Z,,528920-005,f4d47046-9238-46ca-adde-82242bbaf9b6,HLBU 102544 0,20DV,2025-02-26T12:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 01:50,False,True,True,0,2025-02-21T22:59:00.000Z,
615a138d-6620-4383-b7b2-07b0e7ec4884,2025-03-10T12:00:00.000Z,,529679-008,f08984a5-61c4-430a-8d50-674f31f4a421,SEKU 116644 8,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
9d0b951a-0e48-41a0-8925-478ce7a5f966,2025-02-25T23:00:00.000Z,,528920-003,b997b07e-4940-4e0f-a6f3-2cee02ee86c6,BSIU 331967 9,20DV,2025-02-26T12:00:00.000Z,d3ad11a6-4dad-40cf-a829-9507fda30c51,False,False,False,True,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 01:46,False,True,True,0,2025-02-21T22:59:00.000Z,
8a940dca-336b-459b-a57b-51a293e9bbba,2025-03-05T17:00:00.000Z,,532378-001,80acd2ac-e281-4c32-93f0-97fc0eaeb4ab,CMAU 118980 3,20DV,2025-02-27T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,2025-03-05 04:18,True,False,2025-02-21T23:00:00.000Z,False,True,False,2025-02-27 12:24,False,True,True,1,,
605a8da8-8e19-469a-9f4a-21b0f5e6751b,2025-03-02T22:59:00.000Z,,530479-001,f556d500-02b5-4dc1-a7a8-7bc38bc69157,HLBU 237428 3,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-20T23:00:00.000Z,True,False,False,,True,False,False,1,,
f88b91e8-f454-4c3a-a8c9-87ceb5917a4a,2025-03-10T12:00:00.000Z,,529679-006,3b3eac58-f736-4de3-9c56-693e8bdb8d23,TEMU 190631 4,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
7d6c84d8-a467-4141-bcab-80622005847d,2025-03-10T12:00:00.000Z,,529679-004,5850ee83-b7cf-4ed5-b9a8-aa969dd86d54,GCXU 240477 1,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
54477b57-4a58-44ef-b31a-481313b8200b,2025-03-10T12:00:00.000Z,,529679-003,470bddec-c54a-4128-938b-ae7da3a91cb6,UACU 411764 6,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
f3184305-90b3-4ffb-a6d7-05125393c2c8,2025-03-10T12:00:00.000Z,,529679-002,f3701068-d208-456a-ba7a-4828a4df157b,CAAU 233082 3,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
66953bf9-ffe9-40f7-9a7a-21bdc2c12c54,2025-03-10T12:00:00.000Z,,529679-007,f8ce964b-3930-4a03-91e7-09f7d285dab1,GCXU 240093 0,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
962e22a3-893f-4508-9954-07a4a54fd5ce,2025-03-10T12:00:00.000Z,,529679-005,ffaed9d5-e5b6-4088-b036-2c5d80771dbf,HLBU 230534 3,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
95ebdf0b-e28a-4d71-baa9-2a8c4f60f53b,2025-03-10T12:00:00.000Z,,529679-001,2c1262e1-b0dd-474f-9361-f54ecabfbed1,CAAU 233220 9,20DV,2025-02-26T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-02-25T23:00:00.000Z,True,False,False,,True,False,False,1,2025-02-26T23:00:00.000Z,
aae092d0-e4f3-4833-bd41-db51738b89b6,,,533087-001,739c2ee4-d90a-4ce6-810f-bd102255c794,MSDU 698807 4,40HC,2025-02-26T07:00:00.000Z,9eebfc35-6002-48e2-9c33-55f4801ae49c,True,True,False,False,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 04:18,False,True,True,0,,
0aa7ee42-0b9b-4c1f-83cb-4ec5ab9ee983,,,533085-001,d7c98305-36bd-4fc6-a599-fec886905ce3,FSCU 482508 2,40DV,2025-03-03T07:00:00.000Z,9eebfc35-6002-48e2-9c33-55f4801ae49c,True,True,False,False,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-22 01:19,False,True,True,0,,
6e7b8c9f-1c83-4a55-a736-eac2a1808eb5,,,533088-001,bedffbf1-5c60-4666-af11-1a2bf405e4d1,TCLU 359535 9,20DV,2025-02-28T07:00:00.000Z,4e5d76ff-e0db-4c3f-a9ef-e335dca24807,True,True,False,False,,False,True,2025-02-19T23:00:00.000Z,False,True,True,2025-02-26 02:01,False,True,True,0,,
22997cb3-a0e3-46ed-b10d-0e550b83adf9,,,533086-001,f10cc247-a5fa-4bb9-b219-f57ec8c7eb86,MSBU 401247 1,40DV,2025-02-27T08:00:00.000Z,e75f6094-bcd3-4bf0-9e21-2cc47ed76bed,True,True,False,False,,False,True,2025-02-18T23:00:00.000Z,False,True,True,2025-02-22 01:16,False,True,True,0,,
4e0611ed-9d70-4ca5-ad0c-be165d912ea3,,,533089-001,f991cf89-5ed6-47ed-97e3-03bd35082bd7,MSMU 554929 0,40HC,2025-02-26T06:00:00.000Z,4e5d76ff-e0db-4c3f-a9ef-e335dca24807,True,True,False,False,,False,True,2025-02-17T23:00:00.000Z,False,True,True,2025-02-22 01:32,False,True,True,0,,
5b6de86f-1287-48e5-b4f9-d1bd14b87104,,,533146-003,74d69df8-b145-48ae-8857-209c87f41248,MSKU 980631 1,40HC,2025-02-24T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,1,,
9c5bf848-7ca7-483c-80e4-f5f4a80e4925,,,533146-010,d0a547b9-c208-4b7f-a995-ddc9ae8a434e,CAAU 693994 7,40HC,2025-02-25T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,1,,
0ee10a40-a4b3-45c7-93dc-790dfd90e4ad,,,533146-005,65db5ed0-2c1c-4c86-8b87-70bac6bbd2c8,MRSU 724017 0,40HC,2025-02-24T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,0,,
7feba4de-bf04-42ec-8c09-f07a14a70c9a,,,533146-002,3fd9e6ce-507b-47b6-a1bb-840e93d757cc,SUDU 886506 2,40HC,2025-02-24T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,1,,
a99e2aa7-76ca-405e-b14f-3639aed84e13,,,533146-001,33b07ad0-a03d-48f2-aa65-16211f562a89,MRKU 265336 9,40HC,2025-02-24T07:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,2,,
cde4e909-74db-4ff9-a428-867da1d53c8a,,,533146-004,407ddc0b-f558-468a-9f9e-706bc6fceeca,FFAU 536582 7,40HC,2025-02-24T07:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,0,,
249112d8-fe20-4ec2-b4e6-97df025f1b40,,,533146-007,ed41bf18-abd9-4216-b28e-9289e4b23ae5,MIEU 003407 2,40HC,2025-02-24T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,1,,
dd8e3a8c-b7c3-4b7e-b910-47b4e6cde851,,,533146-009,81bf3077-8977-4e7f-a7a1-f29f13ceb522,MSKU 116717 4,40HC,2025-02-25T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,1,,
8fe0e803-916e-4542-ba07-d86bf8a7125e,,,533146-008,d3f4f45d-1156-4b62-98f3-edaa34f54155,SUDU 547498 0,40DV,2025-02-24T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,0,,
0bb87b22-2d7b-4030-b08d-de0e88e866d3,,,533156-001,38c5f333-3c8c-4845-b8e0-b1fc45674672,MRKU 102428 0,40DV,2025-02-25T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-14T23:00:00.000Z,True,False,True,,True,False,False,0,,
c74a3cfe-bde8-42bb-9ab7-6a1babc4ff78,2025-02-28T23:00:00.000Z,,533158-001,49347869-da6b-4648-97d2-54a0f2cc910e,SEGU 437412 1,40HC,2025-02-26T07:00:00.000Z,239fd218-8514-4e90-9f9a-1fc4bbcffd8f,False,False,True,True,2025-03-01 09:47,True,False,2025-02-17T23:00:00.000Z,False,True,False,2025-02-21 13:18,False,True,True,1,,
a6399461-49e9-4477-aa3d-cb92fab2250f,2025-02-27T22:00:00.000Z,,533163-001,c0280677-21d1-48c4-a66e-43572a3bfee6,KTNU 322235 6,20DV,2025-02-23T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,2025-02-27 06:33,True,False,2025-02-18T06:00:00.000Z,True,False,False,,True,False,False,1,2025-02-20T22:00:00.000Z,
51440aec-13fa-4414-9903-7a3f997a7186,2025-02-27T22:00:00.000Z,,533163-003,e0ed78a3-53c9-4a34-952f-175bdf1ac1ba,KTNU 322280 2,20DV,2025-02-23T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,,True,False,2025-02-18T06:00:00.000Z,True,False,False,,True,False,False,1,2025-02-20T22:00:00.000Z,
5643910d-fe17-499c-8bd0-8ec21a58add7,2025-02-27T22:00:00.000Z,,533163-004,d83ed87d-de67-44ee-9245-fc7811378d36,KTNU 322298 9,20DV,2025-02-23T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,2025-02-27 06:30,True,False,2025-02-18T06:00:00.000Z,True,False,False,,True,False,False,1,2025-02-20T22:00:00.000Z,
c96c9b98-e0a1-4250-9373-47d68e160369,2025-02-27T22:00:00.000Z,,533164-001,871bf0be-e527-42d7-bc2c-90670b3e4f95,MSOU 246751 2,20DV,2025-02-23T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,2025-02-27 06:19,True,False,2025-02-18T06:00:00.000Z,False,True,False,2025-02-18 20:10,False,True,True,1,2025-02-20T22:00:00.000Z,
a8f383ce-907e-46c2-9a48-a1c81b8d52f0,2025-02-27T22:00:00.000Z,,533162-001,0e193d35-c678-4c9e-8cd3-6034024164ff,KTNU 322469 9,20DV,2025-02-23T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,2025-02-27 06:21,True,False,2025-02-18T06:00:00.000Z,True,False,False,,True,False,False,1,2025-02-20T22:00:00.000Z,
d7ec57dd-0236-46b9-8645-3d21769a6944,2025-02-27T22:00:00.000Z,,533161-001,0eff41d1-44fb-47ec-a4ee-635c103e7609,KTNU 322461 5,20DV,2025-02-23T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,2025-02-27 06:24,True,False,2025-02-18T06:00:00.000Z,True,False,False,,True,False,False,1,2025-02-20T22:00:00.000Z,
1352942e-8b7e-40e8-a576-cf6ffd6eef46,2025-02-27T22:00:00.000Z,,533164-002,0000cd0d-ff9b-4fec-a215-ab86fd3988d3,RCXU 246778 6,20DV,2025-02-23T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,2025-02-27 07:03,True,False,2025-02-18T06:00:00.000Z,False,True,False,2025-02-18 20:10,False,True,True,1,2025-02-20T22:00:00.000Z,
f7172f9a-544e-426b-b847-0fc16ef185fc,,,527563-001,4a4499f6-3ee6-42ce-8110-884ddc897832,MSCU 545355 7,40HC,2025-02-25T06:00:00.000Z,79acf62a-753b-43f7-8834-adc05aed1d7b,True,True,False,False,,False,True,2025-02-20T23:00:00.000Z,False,True,True,2025-02-24 15:36,False,True,True,0,2025-02-23T23:00:00.000Z,
bbc1a20b-e569-42d2-ab17-671a2ab0f510,,,532689-001,7a921ba6-2750-4bc1-acd8-8e4034c3d02a,KKTU 820525 2,20DV,2025-02-27T06:00:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
4f3eaf76-5de3-4265-9ef9-8d5df4d951f7,,,532689-002,bdd241cb-de94-4530-983b-2ced1189cc05,TCLU 730482 6,20DV,2025-02-27T06:30:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
04912db8-b42d-4676-8cbe-0bcddcf3d86d,,,532689-003,02f72e9f-4082-4335-9393-be4becbfbd7f,ONEU 235605 0,20DV,2025-02-27T07:00:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
51fdac53-2633-42b5-9adb-87ecb7ef3484,,,532689-004,9501eea9-27ef-45d7-9e16-0efafa631c06,TEMU 513353 1,20DV,2025-02-27T07:30:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
e1767f57-3c7d-44f2-92d7-97930479d7c7,,,532689-005,2cf4b64d-d4d7-46fd-8dab-61c2346f6207,KKTU 822848 0,20DV,2025-02-27T08:00:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
ce0134c8-90d1-4194-9372-4eca49a4e81d,,,532689-006,d3bb9fec-64f5-4742-a437-8b61c0c6ac14,NYKU 984089 7,20DV,2025-02-27T08:30:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,1,,
25acd419-b9fc-413e-8a23-c3ee687332d4,,,532689-007,3188aaf6-cb61-432e-a746-6f755be57abd,FCIU 465946 5,20DV,2025-02-27T09:00:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,1,,
1094714a-fd4c-4e17-a4b5-9a89d101b6cd,,,532689-008,73dc0ac6-addf-4b75-895b-18de27abbe53,NYKU 369372 0,20DV,2025-02-27T09:30:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,1,,
0bc1a320-917d-4624-9fe8-259ce4adb4ff,,,532689-009,c925d71c-6791-40d1-9d5a-2c9f01c2099a,ONEU 313611 0,20DV,2025-02-27T10:00:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
90f3c48f-dbd0-4c91-9fb3-e4a91fde5363,,,532689-010,b0362120-7cb8-4de5-bec5-9294389c59f7,TEMU 498178 0,20DV,2025-02-27T10:30:00.000Z,d1eed4e1-b279-45eb-b83d-7aafb220c2a8,True,True,False,False,,True,True,,True,False,False,,True,False,False,1,,
10a70e98-1078-49e9-8868-baa62ebebfa0,2025-03-02T21:45:00.000Z,,533226-003,18bb30d1-a151-4324-a4dd-c6c396b654be,GAOU 720711 4,40HC,2025-02-25T14:00:00.000Z,9fe7a746-1a3d-424b-9b1c-752363c9c73f,False,False,True,True,2025-02-27 11:25,True,False,2025-02-12T07:00:00.000Z,True,False,False,,True,False,False,1,,
7d02417a-de12-4932-8099-e9dee1df1f65,2025-03-02T21:45:00.000Z,,533226-002,d3dfa560-a152-4b78-9747-1a6b083a632e,CAAU 703165 6,40HC,2025-02-25T12:00:00.000Z,9fe7a746-1a3d-424b-9b1c-752363c9c73f,False,False,True,True,2025-02-27 11:03,True,False,2025-02-13T07:00:00.000Z,True,False,False,,True,False,False,1,,
5eff54d9-81a9-43bf-b6d4-b5ea99c12a3e,2025-03-03T10:00:00.000Z,,533226-001,3fed9f42-82eb-4387-91dd-510dea7c025f,CAAU 889702 8,40HC,2025-02-25T13:00:00.000Z,9fe7a746-1a3d-424b-9b1c-752363c9c73f,False,False,True,True,2025-02-28 12:44,True,False,2025-02-13T13:00:00.000Z,True,False,False,,True,False,False,1,,
16544450-60eb-46bf-b4cc-43fd1521defb,,,532749-004,749b7a8b-5cc7-44eb-8ec8-09d777342398,MSNU 677537 7,40HC,2025-02-24T07:00:00.000Z,1d94d3ff-6aa8-4ef7-a42e-5844b4620b78,False,False,False,True,,False,False,2025-02-09T23:00:00.000Z,False,True,True,2025-02-15 09:30,False,True,True,1,2025-02-13T22:59:00.000Z,
